,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
649,300.0,173.0,187.0, GVWY,10979.0,10.0,1097.9, PRDE,2039.0,10.1,203.9, SHVR,7455.0,10.2,745.5, SNPR,727.0,10.3,72.7, ZIC,3117.0,10.4,311.7, ZIP,5186.0,10.5,518.6,4,128,2.0
540,300.0,186.0,190.0, GVWY,4236.0,10.0,423.6, PRDE,4479.0,10.1,447.9, SHVR,7803.0,10.2,780.3, SNPR,739.0,10.3,73.9, ZIC,3248.0,10.4,324.8, ZIP,7854.0,10.5,785.4,4,256,0.0
149,300.0,174.0,176.0, GVWY,4791.0,10.0,479.1, PRDE,5432.0,10.1,543.2, SHVR,5816.0,10.2,581.6, SNPR,1552.0,10.3,155.2, ZIC,2123.0,10.4,212.3, ZIP,8727.0,10.5,872.7,4,256,0.2
176,300.0,165.0,192.0, GVWY,12963.0,10.0,1296.3, PRDE,1554.0,10.1,155.4, SHVR,7875.0,10.2,787.5, SNPR,1772.0,10.3,177.2, ZIC,1917.0,10.4,191.7, ZIP,3104.0,10.5,310.4,4,256,0.4
740,300.0,181.0,188.0, GVWY,11005.0,10.0,1100.5, PRDE,2722.0,10.1,272.2, SHVR,10285.0,10.2,1028.5, SNPR,1631.0,10.3,163.1, ZIC,775.0,10.4,77.5, ZIP,3401.0,10.5,340.1,4,256,0.6
835,300.0,172.0,177.0, GVWY,7125.0,10.0,712.5, PRDE,3116.0,10.1,311.6, SHVR,11117.0,10.2,1111.7, SNPR,984.0,10.3,98.4, ZIC,2688.0,10.4,268.8, ZIP,6237.0,10.5,623.7,4,256,0.8
94,300.0,174.0,180.0, GVWY,7336.0,10.0,733.6, PRDE,1644.0,10.1,164.4, SHVR,10815.0,10.2,1081.5, SNPR,490.0,10.3,49.0, ZIC,2889.0,10.4,288.9, ZIP,5286.0,10.5,528.6,4,256,1.1
308,300.0,175.0,185.0, GVWY,6629.0,10.0,662.9, PRDE,2898.0,10.1,289.8, SHVR,6596.0,10.2,659.6, SNPR,1665.0,10.3,166.5, ZIC,1916.0,10.4,191.6, ZIP,9032.0,10.5,903.2,4,256,1.3
885,300.0,171.0,173.0, GVWY,3411.0,10.0,341.1, PRDE,3093.0,10.1,309.3, SHVR,10654.0,10.2,1065.4, SNPR,1346.0,10.3,134.6, ZIC,3615.0,10.4,361.5, ZIP,8789.0,10.5,878.9,4,256,1.5
156,300.0,181.0,202.0, GVWY,6241.0,10.0,624.1, PRDE,3347.0,10.1,334.7, SHVR,8414.0,10.2,841.4, SNPR,1647.0,10.3,164.7, ZIC,174.0,10.4,17.4, ZIP,7335.0,10.5,733.5,4,256,1.7
868,300.0,179.0,187.0, GVWY,6400.0,10.0,640.0, PRDE,4414.0,10.1,441.4, SHVR,3250.0,10.2,325.0, SNPR,1500.0,10.3,150.0, ZIC,5431.0,10.4,543.1, ZIP,2732.0,10.5,273.2,4,256,2.0
248,300.0,185.0,192.0, GVWY,6772.0,10.0,677.2, PRDE,787.0,10.1,78.7, SHVR,6743.0,10.2,674.3, SNPR,1759.0,10.3,175.9, ZIC,3848.0,10.4,384.8, ZIP,5374.0,10.5,537.4,4,512,0.0
610,300.0,181.0,202.0, GVWY,9061.0,10.0,906.1, PRDE,2872.0,10.1,287.2, SHVR,8240.0,10.2,824.0, SNPR,1209.0,10.3,120.9, ZIC,2116.0,10.4,211.6, ZIP,2988.0,10.5,298.8,4,512,0.2
514,300.0,167.0,171.0, GVWY,5035.0,10.0,503.5, PRDE,859.0,10.1,85.9, SHVR,5494.0,10.2,549.4, SNPR,2202.0,10.3,220.2, ZIC,3031.0,10.4,303.1, ZIP,9780.0,10.5,978.0,4,512,0.4
445,300.0,175.0,181.0, GVWY,6648.0,10.0,664.8, PRDE,1243.0,10.1,124.3, SHVR,9911.0,10.2,991.1, SNPR,1011.0,10.3,101.1, ZIC,3345.0,10.4,334.5, ZIP,6422.0,10.5,642.2,4,512,0.6
606,300.0,175.0,181.0, GVWY,10532.0,10.0,1053.2, PRDE,2636.0,10.1,263.6, SHVR,4462.0,10.2,446.2, SNPR,892.0,10.3,89.2, ZIC,4714.0,10.4,471.4, ZIP,5629.0,10.5,562.9,4,512,0.8
703,300.0,180.0,184.0, GVWY,5859.0,10.0,585.9, PRDE,4752.0,10.1,475.2, SHVR,6175.0,10.2,617.5, SNPR,1732.0,10.3,173.2, ZIC,4370.0,10.4,437.0, ZIP,4821.0,10.5,482.1,4,512,1.1
62,300.0,177.0,183.0, GVWY,7755.0,10.0,775.5, PRDE,3639.0,10.1,363.9, SHVR,6411.0,10.2,641.1, SNPR,307.0,10.3,30.7, ZIC,3758.0,10.4,375.8, ZIP,8742.0,10.5,874.2,4,512,1.3
300,300.0,179.0,183.0, GVWY,5849.0,10.0,584.9, PRDE,1795.0,10.1,179.5, SHVR,7396.0,10.2,739.6, SNPR,1434.0,10.3,143.4, ZIC,4080.0,10.4,408.0, ZIP,3604.0,10.5,360.4,4,512,1.5
683,300.0,170.0,184.0, GVWY,10315.0,10.0,1031.5, PRDE,1852.0,10.1,185.2, SHVR,5625.0,10.2,562.5, SNPR,1374.0,10.3,137.4, ZIC,1223.0,10.4,122.3, ZIP,5083.0,10.5,508.3,4,512,1.7
219,300.0,176.0,180.0, GVWY,5831.0,10.0,583.1, PRDE,617.0,10.1,61.7, SHVR,10514.0,10.2,1051.4, SNPR,864.0,10.3,86.4, ZIC,4504.0,10.4,450.4, ZIP,6792.0,10.5,679.2,4,512,2.0
688,300.0,181.0,183.0, GVWY,8257.0,10.0,825.7, PRDE,985.0,10.1,98.5, SHVR,9719.0,10.2,971.9, SNPR,1850.0,10.3,185.0, ZIC,5091.0,10.4,509.1, ZIP,197.0,10.5,19.7,4,1024,0.0
820,300.0,171.0,189.0, GVWY,5610.0,10.0,561.0, PRDE,2571.0,10.1,257.1, SHVR,8469.0,10.2,846.9, SNPR,1331.0,10.3,133.1, ZIC,2248.0,10.4,224.8, ZIP,7007.0,10.5,700.7,4,1024,0.2
727,300.0,169.0,188.0, GVWY,10892.0,10.0,1089.2, PRDE,1389.0,10.1,138.9, SHVR,5034.0,10.2,503.4, SNPR,544.0,10.3,54.4, ZIC,4474.0,10.4,447.4, ZIP,8907.0,10.5,890.7,4,1024,0.4
619,300.0,169.0,179.0, GVWY,5964.0,10.0,596.4, PRDE,3257.0,10.1,325.7, SHVR,9248.0,10.2,924.8, SNPR,1465.0,10.3,146.5, ZIC,2515.0,10.4,251.5, ZIP,3649.0,10.5,364.9,4,1024,0.6
60,300.0,179.0,181.0, GVWY,7169.0,10.0,716.9, PRDE,2876.0,10.1,287.6, SHVR,8435.0,10.2,843.5, SNPR,771.0,10.3,77.1, ZIC,1937.0,10.4,193.7, ZIP,7109.0,10.5,710.9,4,1024,0.8
47,300.0,170.0,190.0, GVWY,7730.0,10.0,773.0, PRDE,3555.0,10.1,355.5, SHVR,1990.0,10.2,199.0, SNPR,1358.0,10.3,135.8, ZIC,4780.0,10.4,478.0, ZIP,10399.0,10.5,1039.9,4,1024,1.1
567,300.0,167.0,195.0, GVWY,10569.0,10.0,1056.9, PRDE,2677.0,10.1,267.7, SHVR,3685.0,10.2,368.5, SNPR,1938.0,10.3,193.8, ZIC,2593.0,10.4,259.3, ZIP,3178.0,10.5,317.8,4,1024,1.3
253,300.0,195.0,196.0, GVWY,1869.0,10.0,186.9, PRDE,2766.0,10.1,276.6, SHVR,7223.0,10.2,722.3, SNPR,2241.0,10.3,224.1, ZIC,3863.0,10.4,386.3, ZIP,7444.0,10.5,744.4,4,1024,1.5
853,300.0,181.0,196.0, GVWY,3249.0,10.0,324.9, PRDE,7226.0,10.1,722.6, SHVR,7371.0,10.2,737.1, SNPR,1941.0,10.3,194.1, ZIC,2411.0,10.4,241.1, ZIP,4333.0,10.5,433.3,4,1024,1.7
784,300.0,169.0,175.0, GVWY,11536.0,10.0,1153.6, PRDE,842.0,10.1,84.2, SHVR,8663.0,10.2,866.3, SNPR,750.0,10.3,75.0, ZIC,640.0,10.4,64.0, ZIP,10130.0,10.5,1013.0,4,1024,2.0
291,300.0,170.0,178.0, GVWY,5854.0,10.0,585.4, PRDE,3264.0,10.1,326.4, SHVR,6207.0,10.2,620.7, SNPR,1406.0,10.3,140.6, ZIC,3003.0,10.4,300.3, ZIP,8778.0,10.5,877.8,5,4,0.0
874,300.0,162.0,195.0, GVWY,2490.0,10.0,249.0, PRDE,7677.0,10.1,767.7, SHVR,4691.0,10.2,469.1, SNPR,1859.0,10.3,185.9, ZIC,3255.0,10.4,325.5, ZIP,4221.0,10.5,422.1,5,4,0.2
14,300.0,178.0,181.0, GVWY,5055.0,10.0,505.5, PRDE,2138.0,10.1,213.8, SHVR,8021.0,10.2,802.1, SNPR,1691.0,10.3,169.1, ZIC,3334.0,10.4,333.4, ZIP,3927.0,10.5,392.7,5,4,0.4
411,300.0,163.0,182.0, GVWY,9409.0,10.0,940.9, PRDE,1285.0,10.1,128.5, SHVR,9007.0,10.2,900.7, SNPR,1958.0,10.3,195.8, ZIC,3252.0,10.4,325.2, ZIP,2098.0,10.5,209.8,5,4,0.6
693,300.0,184.0,188.0, GVWY,5893.0,10.0,589.3, PRDE,2673.0,10.1,267.3, SHVR,8764.0,10.2,876.4, SNPR,1147.0,10.3,114.7, ZIC,3267.0,10.4,326.7, ZIP,2612.0,10.5,261.2,5,4,0.8
236,300.0,181.0,186.0, GVWY,5798.0,10.0,579.8, PRDE,2915.0,10.1,291.5, SHVR,9613.0,10.2,961.3, SNPR,893.0,10.3,89.3, ZIC,2682.0,10.4,268.2, ZIP,5486.0,10.5,548.6,5,4,1.1
516,300.0,171.0,174.0, GVWY,2414.0,10.0,241.4, PRDE,2087.0,10.1,208.7, SHVR,5623.0,10.2,562.3, SNPR,411.0,10.3,41.1, ZIC,4317.0,10.4,431.7, ZIP,13209.0,10.5,1320.9,5,4,1.3
250,300.0,183.0,192.0, GVWY,5341.0,10.0,534.1, PRDE,5349.0,10.1,534.9, SHVR,7307.0,10.2,730.7, SNPR,1045.0,10.3,104.5, ZIC,1457.0,10.4,145.7, ZIP,5272.0,10.5,527.2,5,4,1.5
142,300.0,167.0,181.0, GVWY,5992.0,10.0,599.2, PRDE,2583.0,10.1,258.3, SHVR,5120.0,10.2,512.0, SNPR,1327.0,10.3,132.7, ZIC,7214.0,10.4,721.4, ZIP,6372.0,10.5,637.2,5,4,1.7
28,300.0,179.0,184.0, GVWY,2650.0,10.0,265.0, PRDE,3698.0,10.1,369.8, SHVR,11755.0,10.2,1175.5, SNPR,1844.0,10.3,184.4, ZIC,2539.0,10.4,253.9, ZIP,4579.0,10.5,457.9,5,4,2.0
493,300.0,171.0,178.0, GVWY,8856.0,10.0,885.6, PRDE,5273.0,10.1,527.3, SHVR,4943.0,10.2,494.3, SNPR,1248.0,10.3,124.8, ZIC,2844.0,10.4,284.4, ZIP,4335.0,10.5,433.5,5,8,0.0
388,300.0,167.0,183.0, GVWY,7137.0,10.0,713.7, PRDE,3407.0,10.1,340.7, SHVR,4532.0,10.2,453.2, SNPR,784.0,10.3,78.4, ZIC,5181.0,10.4,518.1, ZIP,5752.0,10.5,575.2,5,8,0.2
262,300.0,167.0,174.0, GVWY,2839.0,10.0,283.9, PRDE,2370.0,10.1,237.0, SHVR,7325.0,10.2,732.5, SNPR,1584.0,10.3,158.4, ZIC,5149.0,10.4,514.9, ZIP,6397.0,10.5,639.7,5,8,0.4
690,300.0,179.0,186.0, GVWY,9548.0,10.0,954.8, PRDE,820.0,10.1,82.0, SHVR,9443.0,10.2,944.3, SNPR,1141.0,10.3,114.1, ZIC,4082.0,10.4,408.2, ZIP,4877.0,10.5,487.7,5,8,0.6
357,300.0,176.0,178.0, GVWY,8237.0,10.0,823.7, PRDE,4054.0,10.1,405.4, SHVR,8984.0,10.2,898.4, SNPR,1503.0,10.3,150.3, ZIC,276.0,10.4,27.6, ZIP,7049.0,10.5,704.9,5,8,0.8
658,300.0,174.0,190.0, GVWY,3139.0,10.0,313.9, PRDE,1483.0,10.1,148.3, SHVR,8795.0,10.2,879.5, SNPR,2006.0,10.3,200.6, ZIC,3527.0,10.4,352.7, ZIP,5903.0,10.5,590.3,5,8,1.1
334,300.0,174.0,180.0, GVWY,7241.0,10.0,724.1, PRDE,2722.0,10.1,272.2, SHVR,7325.0,10.2,732.5, SNPR,1357.0,10.3,135.7, ZIC,3007.0,10.4,300.7, ZIP,6753.0,10.5,675.3,5,8,1.3
226,300.0,176.0,192.0, GVWY,3442.0,10.0,344.2, PRDE,5700.0,10.1,570.0, SHVR,11378.0,10.2,1137.8, SNPR,731.0,10.3,73.1, ZIC,4725.0,10.4,472.5, ZIP,4156.0,10.5,415.6,5,8,1.5
421,300.0,178.0,182.0, GVWY,5143.0,10.0,514.3, PRDE,679.0,10.1,67.9, SHVR,9574.0,10.2,957.4, SNPR,1519.0,10.3,151.9, ZIC,3801.0,10.4,380.1, ZIP,6394.0,10.5,639.4,5,8,1.7
365,300.0,178.0,184.0, GVWY,10926.0,10.0,1092.6, PRDE,1546.0,10.1,154.6, SHVR,4230.0,10.2,423.0, SNPR,1216.0,10.3,121.6, ZIC,7040.0,10.4,704.0, ZIP,3817.0,10.5,381.7,5,8,2.0
394,300.0,175.0,195.0, GVWY,7182.0,10.0,718.2, PRDE,3261.0,10.1,326.1, SHVR,479.0,10.2,47.9, SNPR,2937.0,10.3,293.7, ZIC,3784.0,10.4,378.4, ZIP,3360.0,10.5,336.0,5,16,0.0
704,300.0,160.0,192.0, GVWY,8597.0,10.0,859.7, PRDE,1693.0,10.1,169.3, SHVR,6050.0,10.2,605.0, SNPR,1439.0,10.3,143.9, ZIC,2742.0,10.4,274.2, ZIP,5313.0,10.5,531.3,5,16,0.2
672,300.0,174.0,179.0, GVWY,5692.0,10.0,569.2, PRDE,1846.0,10.1,184.6, SHVR,5752.0,10.2,575.2, SNPR,231.0,10.3,23.1, ZIC,8291.0,10.4,829.1, ZIP,6431.0,10.5,643.1,5,16,0.4
303,300.0,176.0,186.0, GVWY,6235.0,10.0,623.5, PRDE,2114.0,10.1,211.4, SHVR,5245.0,10.2,524.5, SNPR,1436.0,10.3,143.6, ZIC,2922.0,10.4,292.2, ZIP,9790.0,10.5,979.0,5,16,0.6
338,300.0,197.0,198.0, GVWY,4438.0,10.0,443.8, PRDE,1708.0,10.1,170.8, SHVR,9249.0,10.2,924.9, SNPR,1468.0,10.3,146.8, ZIC,1360.0,10.4,136.0, ZIP,4548.0,10.5,454.8,5,16,0.8
407,300.0,185.0,192.0, GVWY,2442.0,10.0,244.2, PRDE,2545.0,10.1,254.5, SHVR,8736.0,10.2,873.6, SNPR,1549.0,10.3,154.9, ZIC,4280.0,10.4,428.0, ZIP,4274.0,10.5,427.4,5,16,1.1
836,300.0,173.0,187.0, GVWY,6139.0,10.0,613.9, PRDE,4746.0,10.1,474.6, SHVR,10625.0,10.2,1062.5, SNPR,1624.0,10.3,162.4, ZIC,2356.0,10.4,235.6, ZIP,1753.0,10.5,175.3,5,16,1.3
27,300.0,171.0,179.0, GVWY,2771.0,10.0,277.1, PRDE,3302.0,10.1,330.2, SHVR,9049.0,10.2,904.9, SNPR,2006.0,10.3,200.6, ZIC,1457.0,10.4,145.7, ZIP,4877.0,10.5,487.7,5,16,1.5
58,300.0,178.0,184.0, GVWY,10249.0,10.0,1024.9, PRDE,1334.0,10.1,133.4, SHVR,8001.0,10.2,800.1, SNPR,956.0,10.3,95.6, ZIC,3322.0,10.4,332.2, ZIP,7324.0,10.5,732.4,5,16,1.7
409,300.0,181.0,187.0, GVWY,4709.0,10.0,470.9, PRDE,2096.0,10.1,209.6, SHVR,7611.0,10.2,761.1, SNPR,1010.0,10.3,101.0, ZIC,4097.0,10.4,409.7, ZIP,8987.0,10.5,898.7,5,16,2.0
299,300.0,185.0,191.0, GVWY,4130.0,10.0,413.0, PRDE,3293.0,10.1,329.3, SHVR,5309.0,10.2,530.9, SNPR,2109.0,10.3,210.9, ZIC,1725.0,10.4,172.5, ZIP,5078.0,10.5,507.8,5,32,0.0
21,300.0,161.0,178.0, GVWY,6397.0,10.0,639.7, PRDE,4127.0,10.1,412.7, SHVR,2215.0,10.2,221.5, SNPR,1059.0,10.3,105.9, ZIC,4080.0,10.4,408.0, ZIP,6628.0,10.5,662.8,5,32,0.2
239,300.0,183.0,188.0, GVWY,5029.0,10.0,502.9, PRDE,2247.0,10.1,224.7, SHVR,8444.0,10.2,844.4, SNPR,3182.0,10.3,318.2, ZIC,1452.0,10.4,145.2, ZIP,2875.0,10.5,287.5,5,32,0.4
4,300.0,176.0,180.0, GVWY,2966.0,10.0,296.6, PRDE,3607.0,10.1,360.7, SHVR,6167.0,10.2,616.7, SNPR,1437.0,10.3,143.7, ZIC,4999.0,10.4,499.9, ZIP,6196.0,10.5,619.6,5,32,0.6
622,300.0,180.0,191.0, GVWY,11500.0,10.0,1150.0, PRDE,1653.0,10.1,165.3, SHVR,7855.0,10.2,785.5, SNPR,1303.0,10.3,130.3, ZIC,2812.0,10.4,281.2, ZIP,4648.0,10.5,464.8,5,32,0.8
755,300.0,165.0,184.0, GVWY,4793.0,10.0,479.3, PRDE,2490.0,10.1,249.0, SHVR,11149.0,10.2,1114.9, SNPR,1502.0,10.3,150.2, ZIC,2684.0,10.4,268.4, ZIP,3813.0,10.5,381.3,5,32,1.1
275,300.0,167.0,192.0, GVWY,10587.0,10.0,1058.7, PRDE,5220.0,10.1,522.0, SHVR,5209.0,10.2,520.9, SNPR,610.0,10.3,61.0, ZIC,3525.0,10.4,352.5, ZIP,3718.0,10.5,371.8,5,32,1.3
630,300.0,182.0,187.0, GVWY,3494.0,10.0,349.4, PRDE,1967.0,10.1,196.7, SHVR,4849.0,10.2,484.9, SNPR,2518.0,10.3,251.8, ZIC,2762.0,10.4,276.2, ZIP,5380.0,10.5,538.0,5,32,1.5
627,300.0,173.0,185.0, GVWY,4710.0,10.0,471.0, PRDE,3054.0,10.1,305.4, SHVR,8538.0,10.2,853.8, SNPR,1865.0,10.3,186.5, ZIC,905.0,10.4,90.5, ZIP,6604.0,10.5,660.4,5,32,1.7
87,300.0,171.0,192.0, GVWY,6442.0,10.0,644.2, PRDE,3972.0,10.1,397.2, SHVR,5173.0,10.2,517.3, SNPR,1895.0,10.3,189.5, ZIC,3533.0,10.4,353.3, ZIP,1977.0,10.5,197.7,5,32,2.0
721,300.0,163.0,179.0, GVWY,5302.0,10.0,530.2, PRDE,4637.0,10.1,463.7, SHVR,8983.0,10.2,898.3, SNPR,1464.0,10.3,146.4, ZIC,2850.0,10.4,285.0, ZIP,2445.0,10.5,244.5,5,64,0.0
865,300.0,178.0,194.0, GVWY,9179.0,10.0,917.9, PRDE,5030.0,10.1,503.0, SHVR,7681.0,10.2,768.1, SNPR,1231.0,10.3,123.1, ZIC,1491.0,10.4,149.1, ZIP,4718.0,10.5,471.8,5,64,0.2
546,300.0,174.0,178.0, GVWY,4780.0,10.0,478.0, PRDE,3668.0,10.1,366.8, SHVR,8027.0,10.2,802.7, SNPR,1805.0,10.3,180.5, ZIC,3810.0,10.4,381.0, ZIP,8083.0,10.5,808.3,5,64,0.4
80,300.0,172.0,194.0, GVWY,5643.0,10.0,564.3, PRDE,4950.0,10.1,495.0, SHVR,5551.0,10.2,555.1, SNPR,1600.0,10.3,160.0, ZIC,2841.0,10.4,284.1, ZIP,3076.0,10.5,307.6,5,64,0.6
774,300.0,176.0,181.0, GVWY,11963.0,10.0,1196.3, PRDE,2255.0,10.1,225.5, SHVR,8487.0,10.2,848.7, SNPR,958.0,10.3,95.8, ZIC,86.0,10.4,8.6, ZIP,6308.0,10.5,630.8,5,64,0.8
543,300.0,172.0,183.0, GVWY,6350.0,10.0,635.0, PRDE,1597.0,10.1,159.7, SHVR,8459.0,10.2,845.9, SNPR,1091.0,10.3,109.1, ZIC,2986.0,10.4,298.6, ZIP,7951.0,10.5,795.1,5,64,1.1
442,300.0,177.0,179.0, GVWY,10582.0,10.0,1058.2, PRDE,2139.0,10.1,213.9, SHVR,6816.0,10.2,681.6, SNPR,1167.0,10.3,116.7, ZIC,3803.0,10.4,380.3, ZIP,6410.0,10.5,641.0,5,64,1.3
223,300.0,175.0,180.0, GVWY,5519.0,10.0,551.9, PRDE,1614.0,10.1,161.4, SHVR,9246.0,10.2,924.6, SNPR,961.0,10.3,96.1, ZIC,3272.0,10.4,327.2, ZIP,9172.0,10.5,917.2,5,64,1.5
887,300.0,178.0,188.0, GVWY,6711.0,10.0,671.1, PRDE,4270.0,10.1,427.0, SHVR,7672.0,10.2,767.2, SNPR,1737.0,10.3,173.7, ZIC,1878.0,10.4,187.8, ZIP,4639.0,10.5,463.9,5,64,1.7
577,300.0,182.0,187.0, GVWY,5051.0,10.0,505.1, PRDE,1670.0,10.1,167.0, SHVR,8878.0,10.2,887.8, SNPR,357.0,10.3,35.7, ZIC,6937.0,10.4,693.7, ZIP,4440.0,10.5,444.0,5,64,2.0
24,300.0,176.0,194.0, GVWY,6662.0,10.0,666.2, PRDE,2798.0,10.1,279.8, SHVR,4773.0,10.2,477.3, SNPR,1673.0,10.3,167.3, ZIC,3285.0,10.4,328.5, ZIP,5652.0,10.5,565.2,5,128,0.0
592,300.0,180.0,195.0, GVWY,7456.0,10.0,745.6, PRDE,2804.0,10.1,280.4, SHVR,5583.0,10.2,558.3, SNPR,1453.0,10.3,145.3, ZIC,3076.0,10.4,307.6, ZIP,6722.0,10.5,672.2,5,128,0.2
134,300.0,171.0,183.0, GVWY,4409.0,10.0,440.9, PRDE,4868.0,10.1,486.8, SHVR,4799.0,10.2,479.9, SNPR,982.0,10.3,98.2, ZIC,5216.0,10.4,521.6, ZIP,4977.0,10.5,497.7,5,128,0.4
72,300.0,177.0,184.0, GVWY,10478.0,10.0,1047.8, PRDE,3121.0,10.1,312.1, SHVR,6495.0,10.2,649.5, SNPR,1055.0,10.3,105.5, ZIC,1803.0,10.4,180.3, ZIP,6375.0,10.5,637.5,5,128,0.6
843,300.0,185.0,186.0, GVWY,5124.0,10.0,512.4, PRDE,5639.0,10.1,563.9, SHVR,8093.0,10.2,809.3, SNPR,883.0,10.3,88.3, ZIC,2431.0,10.4,243.1, ZIP,4105.0,10.5,410.5,5,128,0.8
49,300.0,176.0,192.0, GVWY,9676.0,10.0,967.6, PRDE,2148.0,10.1,214.8, SHVR,6124.0,10.2,612.4, SNPR,1585.0,10.3,158.5, ZIC,2503.0,10.4,250.3, ZIP,4429.0,10.5,442.9,5,128,1.1
3,300.0,174.0,180.0, GVWY,6790.0,10.0,679.0, PRDE,4053.0,10.1,405.3, SHVR,5218.0,10.2,521.8, SNPR,1650.0,10.3,165.0, ZIC,4542.0,10.4,454.2, ZIP,1931.0,10.5,193.1,5,128,1.3
564,300.0,186.0,188.0, GVWY,5360.0,10.0,536.0, PRDE,3901.0,10.1,390.1, SHVR,7061.0,10.2,706.1, SNPR,2009.0,10.3,200.9, ZIC,1750.0,10.4,175.0, ZIP,7528.0,10.5,752.8,5,128,1.5
389,300.0,178.0,184.0, GVWY,7702.0,10.0,770.2, PRDE,5735.0,10.1,573.5, SHVR,4901.0,10.2,490.1, SNPR,1451.0,10.3,145.1, ZIC,4324.0,10.4,432.4, ZIP,4231.0,10.5,423.1,5,128,1.7
204,300.0,171.0,178.0, GVWY,6151.0,10.0,615.1, PRDE,1491.0,10.1,149.1, SHVR,11536.0,10.2,1153.6, SNPR,1180.0,10.3,118.0, ZIC,1625.0,10.4,162.5, ZIP,6550.0,10.5,655.0,5,128,2.0
465,300.0,178.0,185.0, GVWY,5442.0,10.0,544.2, PRDE,3421.0,10.1,342.1, SHVR,7295.0,10.2,729.5, SNPR,1069.0,10.3,106.9, ZIC,2811.0,10.4,281.1, ZIP,8290.0,10.5,829.0,5,256,0.0
502,300.0,178.0,184.0, GVWY,6924.0,10.0,692.4, PRDE,1056.0,10.1,105.6, SHVR,5475.0,10.2,547.5, SNPR,1870.0,10.3,187.0, ZIC,4584.0,10.4,458.4, ZIP,5310.0,10.5,531.0,5,256,0.2
643,300.0,161.0,176.0, GVWY,6610.0,10.0,661.0, PRDE,4367.0,10.1,436.7, SHVR,8545.0,10.2,854.5, SNPR,1593.0,10.3,159.3, ZIC,929.0,10.4,92.9, ZIP,5464.0,10.5,546.4,5,256,0.4
315,300.0,153.0,191.0, GVWY,4730.0,10.0,473.0, PRDE,3385.0,10.1,338.5, SHVR,6614.0,10.2,661.4, SNPR,1729.0,10.3,172.9, ZIC,3317.0,10.4,331.7, ZIP,5041.0,10.5,504.1,5,256,0.6
354,300.0,174.0,181.0, GVWY,5479.0,10.0,547.9, PRDE,4374.0,10.1,437.4, SHVR,10397.0,10.2,1039.7, SNPR,409.0,10.3,40.9, ZIC,3801.0,10.4,380.1, ZIP,4148.0,10.5,414.8,5,256,0.8
68,300.0,165.0,175.0, GVWY,6438.0,10.0,643.8, PRDE,6659.0,10.1,665.9, SHVR,7425.0,10.2,742.5, SNPR,1810.0,10.3,181.0, ZIC,2139.0,10.4,213.9, ZIP,3237.0,10.5,323.7,5,256,1.1
492,300.0,185.0,205.0, GVWY,7490.0,10.0,749.0, PRDE,1829.0,10.1,182.9, SHVR,9926.0,10.2,992.6, SNPR,2153.0,10.3,215.3, ZIC,2226.0,10.4,222.6, ZIP,3679.0,10.5,367.9,5,256,1.3
81,300.0,179.0,188.0, GVWY,5819.0,10.0,581.9, PRDE,2163.0,10.1,216.3, SHVR,6272.0,10.2,627.2, SNPR,1529.0,10.3,152.9, ZIC,3204.0,10.4,320.4, ZIP,7071.0,10.5,707.1,5,256,1.5
722,300.0,164.0,174.0, GVWY,5142.0,10.0,514.2, PRDE,5313.0,10.1,531.3, SHVR,2402.0,10.2,240.2, SNPR,1900.0,10.3,190.0, ZIC,3122.0,10.4,312.2, ZIP,5629.0,10.5,562.9,5,256,1.7
36,300.0,175.0,183.0, GVWY,9904.0,10.0,990.4, PRDE,2809.0,10.1,280.9, SHVR,3353.0,10.2,335.3, SNPR,1452.0,10.3,145.2, ZIC,3209.0,10.4,320.9, ZIP,6291.0,10.5,629.1,5,256,2.0
886,300.0,178.0,182.0, GVWY,4726.0,10.0,472.6, PRDE,5452.0,10.1,545.2, SHVR,6177.0,10.2,617.7, SNPR,1508.0,10.3,150.8, ZIC,3146.0,10.4,314.6, ZIP,4631.0,10.5,463.1,5,512,0.0
896,300.0,164.0,209.0, GVWY,6053.0,10.0,605.3, PRDE,651.0,10.1,65.1, SHVR,9424.0,10.2,942.4, SNPR,2151.0,10.3,215.1, ZIC,2495.0,10.4,249.5, ZIP,4797.0,10.5,479.7,5,512,0.2
804,300.0,180.0,181.0, GVWY,6540.0,10.0,654.0, PRDE,1209.0,10.1,120.9, SHVR,7178.0,10.2,717.8, SNPR,1742.0,10.3,174.2, ZIC,3785.0,10.4,378.5, ZIP,6385.0,10.5,638.5,5,512,0.4
815,300.0,167.0,172.0, GVWY,11357.0,10.0,1135.7, PRDE,3652.0,10.1,365.2, SHVR,7719.0,10.2,771.9, SNPR,437.0,10.3,43.7, ZIC,2466.0,10.4,246.6, ZIP,8279.0,10.5,827.9,5,512,0.6
64,300.0,176.0,181.0, GVWY,3745.0,10.0,374.5, PRDE,608.0,10.1,60.8, SHVR,4945.0,10.2,494.5, SNPR,1857.0,10.3,185.7, ZIC,3318.0,10.4,331.8, ZIP,7504.0,10.5,750.4,5,512,0.8
