,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
305,300.0,142.0,154.0, GVWY,8045.0,10.0,804.5, PRDE,5590.0,10.1,559.0, SHVR,11494.0,10.2,1149.4, SNPR,567.0,10.3,56.7, ZIC,1921.0,10.4,192.1, ZIP,4917.0,10.5,491.7,5,512,0.4
226,300.0,143.0,148.0, GVWY,7655.0,10.0,765.5, PRDE,4156.0,10.1,415.6, SHVR,7756.0,10.2,775.6, SNPR,803.0,10.3,80.3, ZIC,1690.0,10.4,169.0, ZIP,9724.0,10.5,972.4,5,512,0.6
727,300.0,153.0,156.0, GVWY,3081.0,10.0,308.1, PRDE,5274.0,10.1,527.4, SHVR,6900.0,10.2,690.0, SNPR,675.0,10.3,67.5, ZIC,2735.0,10.4,273.5, ZIP,9815.0,10.5,981.5,5,512,0.8
420,300.0,139.0,168.0, GVWY,7467.0,10.0,746.7, PRDE,2453.0,10.1,245.3, SHVR,11440.0,10.2,1144.0, SNPR,1363.0,10.3,136.3, ZIC,3288.0,10.4,328.8, ZIP,3948.0,10.5,394.8,5,512,1.1
490,300.0,130.0,131.0, GVWY,8409.0,10.0,840.9, PRDE,6608.0,10.1,660.8, SHVR,8166.0,10.2,816.6, SNPR,660.0,10.3,66.0, ZIC,2850.0,10.4,285.0, ZIP,4357.0,10.5,435.7,5,512,1.3
287,300.0,141.0,155.0, GVWY,5540.0,10.0,554.0, PRDE,3680.0,10.1,368.0, SHVR,5115.0,10.2,511.5, SNPR,1742.0,10.3,174.2, ZIC,3447.0,10.4,344.7, ZIP,7598.0,10.5,759.8,5,512,1.5
442,300.0,142.0,145.0, GVWY,6176.0,10.0,617.6, PRDE,852.0,10.1,85.2, SHVR,8156.0,10.2,815.6, SNPR,1310.0,10.3,131.0, ZIC,4099.0,10.4,409.9, ZIP,4651.0,10.5,465.1,5,512,1.7
288,300.0,155.0,158.0, GVWY,6280.0,10.0,628.0, PRDE,2810.0,10.1,281.0, SHVR,4141.0,10.2,414.1, SNPR,1230.0,10.3,123.0, ZIC,1655.0,10.4,165.5, ZIP,10671.0,10.5,1067.1,5,512,2.0
866,300.0,145.0,157.0, GVWY,6885.0,10.0,688.5, PRDE,2749.0,10.1,274.9, SHVR,4980.0,10.2,498.0, SNPR,843.0,10.3,84.3, ZIC,4748.0,10.4,474.8, ZIP,4962.0,10.5,496.2,5,1024,0.0
650,300.0,145.0,157.0, GVWY,5150.0,10.0,515.0, PRDE,4570.0,10.1,457.0, SHVR,5245.0,10.2,524.5, SNPR,1651.0,10.3,165.1, ZIC,2725.0,10.4,272.5, ZIP,9290.0,10.5,929.0,5,1024,0.2
549,300.0,147.0,151.0, GVWY,3106.0,10.0,310.6, PRDE,6369.0,10.1,636.9, SHVR,6031.0,10.2,603.1, SNPR,959.0,10.3,95.9, ZIC,4827.0,10.4,482.7, ZIP,6229.0,10.5,622.9,5,1024,0.4
184,300.0,144.0,162.0, GVWY,5215.0,10.0,521.5, PRDE,2672.0,10.1,267.2, SHVR,4860.0,10.2,486.0, SNPR,1279.0,10.3,127.9, ZIC,4389.0,10.4,438.9, ZIP,6804.0,10.5,680.4,5,1024,0.6
417,300.0,135.0,168.0, GVWY,9719.0,10.0,971.9, PRDE,6847.0,10.1,684.7, SHVR,1989.0,10.2,198.9, SNPR,1212.0,10.3,121.2, ZIC,2026.0,10.4,202.6, ZIP,4972.0,10.5,497.2,5,1024,0.8
625,300.0,141.0,154.0, GVWY,7739.0,10.0,773.9, PRDE,4446.0,10.1,444.6, SHVR,4396.0,10.2,439.6, SNPR,1853.0,10.3,185.3, ZIC,2734.0,10.4,273.4, ZIP,6343.0,10.5,634.3,5,1024,1.1
310,300.0,134.0,152.0, GVWY,8473.0,10.0,847.3, PRDE,2740.0,10.1,274.0, SHVR,7982.0,10.2,798.2, SNPR,796.0,10.3,79.6, ZIC,1972.0,10.4,197.2, ZIP,7876.0,10.5,787.6,5,1024,1.3
298,300.0,153.0,162.0, GVWY,3541.0,10.0,354.1, PRDE,4911.0,10.1,491.1, SHVR,7740.0,10.2,774.0, SNPR,1356.0,10.3,135.6, ZIC,5709.0,10.4,570.9, ZIP,3210.0,10.5,321.0,5,1024,1.5
682,300.0,149.0,157.0, GVWY,6320.0,10.0,632.0, PRDE,5840.0,10.1,584.0, SHVR,4207.0,10.2,420.7, SNPR,611.0,10.3,61.1, ZIC,3545.0,10.4,354.5, ZIP,5970.0,10.5,597.0,5,1024,1.7
281,300.0,141.0,162.0, GVWY,8857.0,10.0,885.7, PRDE,5892.0,10.1,589.2, SHVR,3737.0,10.2,373.7, SNPR,1274.0,10.3,127.4, ZIC,1088.0,10.4,108.8, ZIP,7580.0,10.5,758.0,5,1024,2.0
474,300.0,141.0,162.0, GVWY,10040.0,10.0,1004.0, PRDE,676.0,10.1,67.6, SHVR,9970.0,10.2,997.0, SNPR,1047.0,10.3,104.7, ZIC,4268.0,10.4,426.8, ZIP,3370.0,10.5,337.0,6,4,0.0
193,300.0,144.0,147.0, GVWY,10917.0,10.0,1091.7, PRDE,3274.0,10.1,327.4, SHVR,7372.0,10.2,737.2, SNPR,1113.0,10.3,111.3, ZIC,2776.0,10.4,277.6, ZIP,3403.0,10.5,340.3,6,4,0.2
436,300.0,142.0,163.0, GVWY,6033.0,10.0,603.3, PRDE,3758.0,10.1,375.8, SHVR,1714.0,10.2,171.4, SNPR,2898.0,10.3,289.8, ZIC,1737.0,10.4,173.7, ZIP,6087.0,10.5,608.7,6,4,0.4
19,300.0,132.0,155.0, GVWY,2015.0,10.0,201.5, PRDE,2329.0,10.1,232.9, SHVR,7719.0,10.2,771.9, SNPR,2177.0,10.3,217.7, ZIC,4726.0,10.4,472.6, ZIP,5647.0,10.5,564.7,6,4,0.6
306,300.0,148.0,162.0, GVWY,8008.0,10.0,800.8, PRDE,5826.0,10.1,582.6, SHVR,2813.0,10.2,281.3, SNPR,1012.0,10.3,101.2, ZIC,785.0,10.4,78.5, ZIP,9891.0,10.5,989.1,6,4,0.8
611,300.0,144.0,165.0, GVWY,7434.0,10.0,743.4, PRDE,4191.0,10.1,419.1, SHVR,7724.0,10.2,772.4, SNPR,856.0,10.3,85.6, ZIC,3744.0,10.4,374.4, ZIP,9418.0,10.5,941.8,6,4,1.1
559,300.0,153.0,165.0, GVWY,5084.0,10.0,508.4, PRDE,3442.0,10.1,344.2, SHVR,4472.0,10.2,447.2, SNPR,1798.0,10.3,179.8, ZIC,1650.0,10.4,165.0, ZIP,8515.0,10.5,851.5,6,4,1.3
505,300.0,142.0,148.0, GVWY,10046.0,10.0,1004.6, PRDE,1356.0,10.1,135.6, SHVR,7269.0,10.2,726.9, SNPR,736.0,10.3,73.6, ZIC,3083.0,10.4,308.3, ZIP,5374.0,10.5,537.4,6,4,1.5
526,300.0,142.0,144.0, GVWY,3035.0,10.0,303.5, PRDE,3716.0,10.1,371.6, SHVR,8494.0,10.2,849.4, SNPR,1524.0,10.3,152.4, ZIC,3643.0,10.4,364.3, ZIP,5798.0,10.5,579.8,6,4,1.7
633,300.0,142.0,145.0, GVWY,7510.0,10.0,751.0, PRDE,5104.0,10.1,510.4, SHVR,5617.0,10.2,561.7, SNPR,745.0,10.3,74.5, ZIC,4797.0,10.4,479.7, ZIP,6871.0,10.5,687.1,6,4,2.0
27,300.0,147.0,158.0, GVWY,5438.0,10.0,543.8, PRDE,2371.0,10.1,237.1, SHVR,7617.0,10.2,761.7, SNPR,1733.0,10.3,173.3, ZIC,2974.0,10.4,297.4, ZIP,6739.0,10.5,673.9,6,8,0.0
81,300.0,140.0,145.0, GVWY,3130.0,10.0,313.0, PRDE,3445.0,10.1,344.5, SHVR,8016.0,10.2,801.6, SNPR,1786.0,10.3,178.6, ZIC,1451.0,10.4,145.1, ZIP,7775.0,10.5,777.5,6,8,0.2
330,300.0,142.0,173.0, GVWY,9990.0,10.0,999.0, PRDE,4701.0,10.1,470.1, SHVR,8165.0,10.2,816.5, SNPR,988.0,10.3,98.8, ZIC,4433.0,10.4,443.3, ZIP,1522.0,10.5,152.2,6,8,0.4
154,300.0,126.0,151.0, GVWY,5570.0,10.0,557.0, PRDE,5414.0,10.1,541.4, SHVR,9817.0,10.2,981.7, SNPR,1453.0,10.3,145.3, ZIC,2836.0,10.4,283.6, ZIP,3204.0,10.5,320.4,6,8,0.6
652,300.0,134.0,144.0, GVWY,6692.0,10.0,669.2, PRDE,1144.0,10.1,114.4, SHVR,8360.0,10.2,836.0, SNPR,1699.0,10.3,169.9, ZIC,4009.0,10.4,400.9, ZIP,3126.0,10.5,312.6,6,8,0.8
472,300.0,148.0,155.0, GVWY,2765.0,10.0,276.5, PRDE,2354.0,10.1,235.4, SHVR,4775.0,10.2,477.5, SNPR,2490.0,10.3,249.0, ZIC,3674.0,10.4,367.4, ZIP,5746.0,10.5,574.6,6,8,1.1
351,300.0,163.0,173.0, GVWY,7046.0,10.0,704.6, PRDE,1623.0,10.1,162.3, SHVR,11911.0,10.2,1191.1, SNPR,1416.0,10.3,141.6, ZIC,1367.0,10.4,136.7, ZIP,4110.0,10.5,411.0,6,8,1.3
5,300.0,148.0,165.0, GVWY,6313.0,10.0,631.3, PRDE,2543.0,10.1,254.3, SHVR,9803.0,10.2,980.3, SNPR,1317.0,10.3,131.7, ZIC,4185.0,10.4,418.5, ZIP,3602.0,10.5,360.2,6,8,1.5
429,300.0,149.0,150.0, GVWY,8758.0,10.0,875.8, PRDE,2787.0,10.1,278.7, SHVR,5305.0,10.2,530.5, SNPR,1475.0,10.3,147.5, ZIC,2084.0,10.4,208.4, ZIP,5344.0,10.5,534.4,6,8,1.7
411,300.0,146.0,153.0, GVWY,7822.0,10.0,782.2, PRDE,1852.0,10.1,185.2, SHVR,3691.0,10.2,369.1, SNPR,1743.0,10.3,174.3, ZIC,6183.0,10.4,618.3, ZIP,4533.0,10.5,453.3,6,8,2.0
822,300.0,154.0,162.0, GVWY,4058.0,10.0,405.8, PRDE,788.0,10.1,78.8, SHVR,10128.0,10.2,1012.8, SNPR,1717.0,10.3,171.7, ZIC,2203.0,10.4,220.3, ZIP,7523.0,10.5,752.3,6,16,0.0
535,300.0,151.0,158.0, GVWY,6355.0,10.0,635.5, PRDE,2983.0,10.1,298.3, SHVR,7648.0,10.2,764.8, SNPR,1871.0,10.3,187.1, ZIC,1920.0,10.4,192.0, ZIP,6067.0,10.5,606.7,6,16,0.2
202,300.0,141.0,154.0, GVWY,5069.0,10.0,506.9, PRDE,4629.0,10.1,462.9, SHVR,11197.0,10.2,1119.7, SNPR,1080.0,10.3,108.0, ZIC,2796.0,10.4,279.6, ZIP,4481.0,10.5,448.1,6,16,0.4
632,300.0,155.0,165.0, GVWY,5938.0,10.0,593.8, PRDE,807.0,10.1,80.7, SHVR,6493.0,10.2,649.3, SNPR,1773.0,10.3,177.3, ZIC,5423.0,10.4,542.3, ZIP,2086.0,10.5,208.6,6,16,0.6
382,300.0,136.0,158.0, GVWY,7371.0,10.0,737.1, PRDE,3408.0,10.1,340.8, SHVR,7294.0,10.2,729.4, SNPR,1992.0,10.3,199.2, ZIC,2790.0,10.4,279.0, ZIP,4720.0,10.5,472.0,6,16,0.8
647,300.0,151.0,168.0, GVWY,9040.0,10.0,904.0, PRDE,849.0,10.1,84.9, SHVR,6649.0,10.2,664.9, SNPR,1077.0,10.3,107.7, ZIC,3399.0,10.4,339.9, ZIP,9323.0,10.5,932.3,6,16,1.1
606,300.0,143.0,156.0, GVWY,4218.0,10.0,421.8, PRDE,2566.0,10.1,256.6, SHVR,9203.0,10.2,920.3, SNPR,3010.0,10.3,301.0, ZIC,1923.0,10.4,192.3, ZIP,3090.0,10.5,309.0,6,16,1.3
613,300.0,146.0,148.0, GVWY,4688.0,10.0,468.8, PRDE,1299.0,10.1,129.9, SHVR,8216.0,10.2,821.6, SNPR,2140.0,10.3,214.0, ZIC,3853.0,10.4,385.3, ZIP,5576.0,10.5,557.6,6,16,1.5
441,300.0,141.0,148.0, GVWY,6465.0,10.0,646.5, PRDE,4665.0,10.1,466.5, SHVR,3858.0,10.2,385.8, SNPR,1806.0,10.3,180.6, ZIC,3747.0,10.4,374.7, ZIP,2987.0,10.5,298.7,6,16,1.7
33,300.0,143.0,155.0, GVWY,5759.0,10.0,575.9, PRDE,7583.0,10.1,758.3, SHVR,5539.0,10.2,553.9, SNPR,821.0,10.3,82.1, ZIC,4272.0,10.4,427.2, ZIP,6713.0,10.5,671.3,6,16,2.0
444,300.0,149.0,153.0, GVWY,6212.0,10.0,621.2, PRDE,1750.0,10.1,175.0, SHVR,9243.0,10.2,924.3, SNPR,1557.0,10.3,155.7, ZIC,2026.0,10.4,202.6, ZIP,7376.0,10.5,737.6,6,32,0.0
827,300.0,136.0,146.0, GVWY,1859.0,10.0,185.9, PRDE,2144.0,10.1,214.4, SHVR,7974.0,10.2,797.4, SNPR,2641.0,10.3,264.1, ZIC,1130.0,10.4,113.0, ZIP,5151.0,10.5,515.1,6,32,0.2
187,300.0,148.0,155.0, GVWY,5378.0,10.0,537.8, PRDE,5737.0,10.1,573.7, SHVR,1785.0,10.2,178.5, SNPR,1763.0,10.3,176.3, ZIC,3096.0,10.4,309.6, ZIP,5259.0,10.5,525.9,6,32,0.4
642,300.0,137.0,154.0, GVWY,5452.0,10.0,545.2, PRDE,3907.0,10.1,390.7, SHVR,6013.0,10.2,601.3, SNPR,1996.0,10.3,199.6, ZIC,2812.0,10.4,281.2, ZIP,4392.0,10.5,439.2,6,32,0.6
726,300.0,155.0,159.0, GVWY,5846.0,10.0,584.6, PRDE,1557.0,10.1,155.7, SHVR,5695.0,10.2,569.5, SNPR,1013.0,10.3,101.3, ZIC,2529.0,10.4,252.9, ZIP,9834.0,10.5,983.4,6,32,0.8
789,300.0,135.0,145.0, GVWY,6901.0,10.0,690.1, PRDE,6254.0,10.1,625.4, SHVR,1042.0,10.2,104.2, SNPR,1499.0,10.3,149.9, ZIC,2810.0,10.4,281.0, ZIP,6784.0,10.5,678.4,6,32,1.1
636,300.0,136.0,144.0, GVWY,4269.0,10.0,426.9, PRDE,3121.0,10.1,312.1, SHVR,9195.0,10.2,919.5, SNPR,1924.0,10.3,192.4, ZIC,4209.0,10.4,420.9, ZIP,5049.0,10.5,504.9,6,32,1.3
538,300.0,154.0,158.0, GVWY,8295.0,10.0,829.5, PRDE,3366.0,10.1,336.6, SHVR,12787.0,10.2,1278.7, SNPR,1192.0,10.3,119.2, ZIC,393.0,10.4,39.3, ZIP,5009.0,10.5,500.9,6,32,1.5
194,300.0,159.0,160.0, GVWY,5843.0,10.0,584.3, PRDE,2328.0,10.1,232.8, SHVR,7366.0,10.2,736.6, SNPR,1681.0,10.3,168.1, ZIC,2420.0,10.4,242.0, ZIP,7208.0,10.5,720.8,6,32,1.7
483,300.0,144.0,152.0, GVWY,7075.0,10.0,707.5, PRDE,1719.0,10.1,171.9, SHVR,9744.0,10.2,974.4, SNPR,808.0,10.3,80.8, ZIC,3044.0,10.4,304.4, ZIP,8802.0,10.5,880.2,6,32,2.0
363,300.0,133.0,148.0, GVWY,8482.0,10.0,848.2, PRDE,555.0,10.1,55.5, SHVR,6135.0,10.2,613.5, SNPR,1326.0,10.3,132.6, ZIC,3657.0,10.4,365.7, ZIP,9017.0,10.5,901.7,6,64,0.0
324,300.0,155.0,156.0, GVWY,8095.0,10.0,809.5, PRDE,3494.0,10.1,349.4, SHVR,3809.0,10.2,380.9, SNPR,1288.0,10.3,128.8, ZIC,1672.0,10.4,167.2, ZIP,8739.0,10.5,873.9,6,64,0.2
740,300.0,150.0,158.0, GVWY,8572.0,10.0,857.2, PRDE,5197.0,10.1,519.7, SHVR,8001.0,10.2,800.1, SNPR,938.0,10.3,93.8, ZIC,1776.0,10.4,177.6, ZIP,5611.0,10.5,561.1,6,64,0.4
87,300.0,159.0,176.0, GVWY,4454.0,10.0,445.4, PRDE,849.0,10.1,84.9, SHVR,3914.0,10.2,391.4, SNPR,2867.0,10.3,286.7, ZIC,5975.0,10.4,597.5, ZIP,2143.0,10.5,214.3,6,64,0.6
117,300.0,145.0,152.0, GVWY,5033.0,10.0,503.3, PRDE,2473.0,10.1,247.3, SHVR,7964.0,10.2,796.4, SNPR,2277.0,10.3,227.7, ZIC,2078.0,10.4,207.8, ZIP,6207.0,10.5,620.7,6,64,0.8
742,300.0,158.0,165.0, GVWY,4473.0,10.0,447.3, PRDE,2782.0,10.1,278.2, SHVR,6975.0,10.2,697.5, SNPR,2159.0,10.3,215.9, ZIC,3009.0,10.4,300.9, ZIP,2991.0,10.5,299.1,6,64,1.1
594,300.0,146.0,150.0, GVWY,7133.0,10.0,713.3, PRDE,3108.0,10.1,310.8, SHVR,2826.0,10.2,282.6, SNPR,2058.0,10.3,205.8, ZIC,1909.0,10.4,190.9, ZIP,8272.0,10.5,827.2,6,64,1.3
375,300.0,146.0,157.0, GVWY,5085.0,10.0,508.5, PRDE,1195.0,10.1,119.5, SHVR,2273.0,10.2,227.3, SNPR,1906.0,10.3,190.6, ZIC,4008.0,10.4,400.8, ZIP,10761.0,10.5,1076.1,6,64,1.5
700,300.0,148.0,158.0, GVWY,4154.0,10.0,415.4, PRDE,7274.0,10.1,727.4, SHVR,2861.0,10.2,286.1, SNPR,2007.0,10.3,200.7, ZIC,6179.0,10.4,617.9, ZIP,2743.0,10.5,274.3,6,64,1.7
291,300.0,143.0,145.0, GVWY,9325.0,10.0,932.5, PRDE,1281.0,10.1,128.1, SHVR,6053.0,10.2,605.3, SNPR,732.0,10.3,73.2, ZIC,4435.0,10.4,443.5, ZIP,8382.0,10.5,838.2,6,64,2.0
893,300.0,124.0,143.0, GVWY,5188.0,10.0,518.8, PRDE,3035.0,10.1,303.5, SHVR,5901.0,10.2,590.1, SNPR,2465.0,10.3,246.5, ZIC,3892.0,10.4,389.2, ZIP,4907.0,10.5,490.7,6,128,0.0
898,300.0,146.0,165.0, GVWY,4822.0,10.0,482.2, PRDE,1444.0,10.1,144.4, SHVR,10439.0,10.2,1043.9, SNPR,917.0,10.3,91.7, ZIC,6241.0,10.4,624.1, ZIP,6239.0,10.5,623.9,6,128,0.2
26,300.0,147.0,151.0, GVWY,1015.0,10.0,101.5, PRDE,3973.0,10.1,397.3, SHVR,6820.0,10.2,682.0, SNPR,1244.0,10.3,124.4, ZIC,3133.0,10.4,313.3, ZIP,8137.0,10.5,813.7,6,128,0.4
230,300.0,156.0,165.0, GVWY,7619.0,10.0,761.9, PRDE,3459.0,10.1,345.9, SHVR,5992.0,10.2,599.2, SNPR,2243.0,10.3,224.3, ZIC,1566.0,10.4,156.6, ZIP,4272.0,10.5,427.2,6,128,0.6
455,300.0,144.0,149.0, GVWY,5896.0,10.0,589.6, PRDE,5428.0,10.1,542.8, SHVR,9272.0,10.2,927.2, SNPR,1908.0,10.3,190.8, ZIC,3381.0,10.4,338.1, ZIP,3035.0,10.5,303.5,6,128,0.8
520,300.0,137.0,186.0, GVWY,6693.0,10.0,669.3, PRDE,1234.0,10.1,123.4, SHVR,4478.0,10.2,447.8, SNPR,2802.0,10.3,280.2, ZIC,3269.0,10.4,326.9, ZIP,5251.0,10.5,525.1,6,128,1.1
832,300.0,159.0,160.0, GVWY,2434.0,10.0,243.4, PRDE,4493.0,10.1,449.3, SHVR,8919.0,10.2,891.9, SNPR,1318.0,10.3,131.8, ZIC,1971.0,10.4,197.1, ZIP,6798.0,10.5,679.8,6,128,1.3
89,300.0,153.0,159.0, GVWY,7338.0,10.0,733.8, PRDE,4143.0,10.1,414.3, SHVR,9912.0,10.2,991.2, SNPR,1573.0,10.3,157.3, ZIC,2842.0,10.4,284.2, ZIP,4032.0,10.5,403.2,6,128,1.5
668,300.0,137.0,145.0, GVWY,5785.0,10.0,578.5, PRDE,770.0,10.1,77.0, SHVR,9186.0,10.2,918.6, SNPR,1506.0,10.3,150.6, ZIC,2659.0,10.4,265.9, ZIP,8176.0,10.5,817.6,6,128,1.7
755,300.0,146.0,148.0, GVWY,4095.0,10.0,409.5, PRDE,3954.0,10.1,395.4, SHVR,8658.0,10.2,865.8, SNPR,1312.0,10.3,131.2, ZIC,5277.0,10.4,527.7, ZIP,6623.0,10.5,662.3,6,128,2.0
44,300.0,151.0,155.0, GVWY,9741.0,10.0,974.1, PRDE,2037.0,10.1,203.7, SHVR,6041.0,10.2,604.1, SNPR,871.0,10.3,87.1, ZIC,948.0,10.4,94.8, ZIP,9658.0,10.5,965.8,6,256,0.0
24,300.0,154.0,155.0, GVWY,12271.0,10.0,1227.1, PRDE,589.0,10.1,58.9, SHVR,7097.0,10.2,709.7, SNPR,622.0,10.3,62.2, ZIC,4500.0,10.4,450.0, ZIP,6914.0,10.5,691.4,6,256,0.2
415,300.0,154.0,161.0, GVWY,9744.0,10.0,974.4, PRDE,5322.0,10.1,532.2, SHVR,6568.0,10.2,656.8, SNPR,1288.0,10.3,128.8, ZIC,1436.0,10.4,143.6, ZIP,6725.0,10.5,672.5,6,256,0.4
706,300.0,148.0,163.0, GVWY,3051.0,10.0,305.1, PRDE,1682.0,10.1,168.2, SHVR,9223.0,10.2,922.3, SNPR,586.0,10.3,58.6, ZIC,4438.0,10.4,443.8, ZIP,8584.0,10.5,858.4,6,256,0.6
176,300.0,142.0,171.0, GVWY,12784.0,10.0,1278.4, PRDE,2455.0,10.1,245.5, SHVR,5586.0,10.2,558.6, SNPR,772.0,10.3,77.2, ZIC,2200.0,10.4,220.0, ZIP,5290.0,10.5,529.0,6,256,0.8
57,300.0,145.0,148.0, GVWY,7171.0,10.0,717.1, PRDE,1847.0,10.1,184.7, SHVR,8921.0,10.2,892.1, SNPR,1259.0,10.3,125.9, ZIC,1825.0,10.4,182.5, ZIP,5749.0,10.5,574.9,6,256,1.1
523,300.0,145.0,158.0, GVWY,10176.0,10.0,1017.6, PRDE,2522.0,10.1,252.2, SHVR,2674.0,10.2,267.4, SNPR,1324.0,10.3,132.4, ZIC,3699.0,10.4,369.9, ZIP,8404.0,10.5,840.4,6,256,1.3
142,300.0,153.0,156.0, GVWY,5503.0,10.0,550.3, PRDE,3729.0,10.1,372.9, SHVR,7284.0,10.2,728.4, SNPR,1083.0,10.3,108.3, ZIC,2689.0,10.4,268.9, ZIP,6713.0,10.5,671.3,6,256,1.5
250,300.0,149.0,155.0, GVWY,7461.0,10.0,746.1, PRDE,3271.0,10.1,327.1, SHVR,4897.0,10.2,489.7, SNPR,1881.0,10.3,188.1, ZIC,1274.0,10.4,127.4, ZIP,7789.0,10.5,778.9,6,256,1.7
107,300.0,147.0,149.0, GVWY,5924.0,10.0,592.4, PRDE,3528.0,10.1,352.8, SHVR,7858.0,10.2,785.8, SNPR,1419.0,10.3,141.9, ZIC,2639.0,10.4,263.9, ZIP,7350.0,10.5,735.0,6,256,2.0
378,300.0,150.0,152.0, GVWY,4602.0,10.0,460.2, PRDE,2194.0,10.1,219.4, SHVR,7310.0,10.2,731.0, SNPR,1771.0,10.3,177.1, ZIC,3063.0,10.4,306.3, ZIP,7367.0,10.5,736.7,6,512,0.0
284,300.0,142.0,166.0, GVWY,7090.0,10.0,709.0, PRDE,3439.0,10.1,343.9, SHVR,1705.0,10.2,170.5, SNPR,1602.0,10.3,160.2, ZIC,4218.0,10.4,421.8, ZIP,7455.0,10.5,745.5,6,512,0.2
621,300.0,148.0,172.0, GVWY,6959.0,10.0,695.9, PRDE,2568.0,10.1,256.8, SHVR,10569.0,10.2,1056.9, SNPR,1465.0,10.3,146.5, ZIC,4221.0,10.4,422.1, ZIP,587.0,10.5,58.7,6,512,0.4
575,300.0,141.0,150.0, GVWY,4462.0,10.0,446.2, PRDE,4491.0,10.1,449.1, SHVR,6059.0,10.2,605.9, SNPR,1714.0,10.3,171.4, ZIC,3283.0,10.4,328.3, ZIP,4622.0,10.5,462.2,6,512,0.6
344,300.0,144.0,155.0, GVWY,2560.0,10.0,256.0, PRDE,3298.0,10.1,329.8, SHVR,10037.0,10.2,1003.7, SNPR,1589.0,10.3,158.9, ZIC,4134.0,10.4,413.4, ZIP,5913.0,10.5,591.3,6,512,0.8
173,300.0,147.0,155.0, GVWY,3731.0,10.0,373.1, PRDE,5399.0,10.1,539.9, SHVR,7825.0,10.2,782.5, SNPR,1778.0,10.3,177.8, ZIC,1587.0,10.4,158.7, ZIP,5205.0,10.5,520.5,6,512,1.1
63,300.0,135.0,148.0, GVWY,10108.0,10.0,1010.8, PRDE,2246.0,10.1,224.6, SHVR,8251.0,10.2,825.1, SNPR,2407.0,10.3,240.7, ZIC,1678.0,10.4,167.8, ZIP,2741.0,10.5,274.1,6,512,1.3
95,300.0,145.0,146.0, GVWY,3972.0,10.0,397.2, PRDE,5825.0,10.1,582.5, SHVR,8337.0,10.2,833.7, SNPR,964.0,10.3,96.4, ZIC,2942.0,10.4,294.2, ZIP,5700.0,10.5,570.0,6,512,1.5
512,300.0,144.0,168.0, GVWY,5489.0,10.0,548.9, PRDE,5417.0,10.1,541.7, SHVR,6890.0,10.2,689.0, SNPR,780.0,10.3,78.0, ZIC,4287.0,10.4,428.7, ZIP,3984.0,10.5,398.4,6,512,1.7
513,300.0,131.0,146.0, GVWY,6215.0,10.0,621.5, PRDE,2211.0,10.1,221.1, SHVR,7666.0,10.2,766.6, SNPR,1271.0,10.3,127.1, ZIC,3777.0,10.4,377.7, ZIP,5429.0,10.5,542.9,6,512,2.0
592,300.0,145.0,148.0, GVWY,5418.0,10.0,541.8, PRDE,6104.0,10.1,610.4, SHVR,6447.0,10.2,644.7, SNPR,1126.0,10.3,112.6, ZIC,2403.0,10.4,240.3, ZIP,6048.0,10.5,604.8,6,1024,0.0
260,300.0,143.0,157.0, GVWY,2435.0,10.0,243.5, PRDE,3307.0,10.1,330.7, SHVR,6443.0,10.2,644.3, SNPR,2394.0,10.3,239.4, ZIC,4828.0,10.4,482.8, ZIP,3219.0,10.5,321.9,6,1024,0.2
121,300.0,148.0,150.0, GVWY,5928.0,10.0,592.8, PRDE,2669.0,10.1,266.9, SHVR,4399.0,10.2,439.9, SNPR,1499.0,10.3,149.9, ZIC,4297.0,10.4,429.7, ZIP,9656.0,10.5,965.6,6,1024,0.4
265,300.0,141.0,148.0, GVWY,6198.0,10.0,619.8, PRDE,2820.0,10.1,282.0, SHVR,6083.0,10.2,608.3, SNPR,891.0,10.3,89.1, ZIC,4032.0,10.4,403.2, ZIP,9404.0,10.5,940.4,6,1024,0.6
900,300.0,143.0,155.0, GVWY,748.0,10.0,74.8, PRDE,4913.0,10.1,491.3, SHVR,6066.0,10.2,606.6, SNPR,1666.0,10.3,166.6, ZIC,4405.0,10.4,440.5, ZIP,3894.0,10.5,389.4,6,1024,0.8
266,300.0,135.0,151.0, GVWY,4429.0,10.0,442.9, PRDE,2787.0,10.1,278.7, SHVR,6018.0,10.2,601.8, SNPR,1602.0,10.3,160.2, ZIC,6321.0,10.4,632.1, ZIP,6953.0,10.5,695.3,6,1024,1.1
698,300.0,134.0,156.0, GVWY,6638.0,10.0,663.8, PRDE,3796.0,10.1,379.6, SHVR,4915.0,10.2,491.5, SNPR,1598.0,10.3,159.8, ZIC,4704.0,10.4,470.4, ZIP,5499.0,10.5,549.9,6,1024,1.3
454,300.0,153.0,162.0, GVWY,6872.0,10.0,687.2, PRDE,5006.0,10.1,500.6, SHVR,10899.0,10.2,1089.9, SNPR,923.0,10.3,92.3, ZIC,2065.0,10.4,206.5, ZIP,4249.0,10.5,424.9,6,1024,1.5
