,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
402,300.0,181.0,184.0, GVWY,8303.0,10.0,830.3, PRDE,3070.0,10.1,307.0, SHVR,10601.0,10.2,1060.1, SNPR,694.0,10.3,69.4, ZIC,2261.0,10.4,226.1, ZIP,7605.0,10.5,760.5,5,512,0.0
823,300.0,184.0,185.0, GVWY,7610.0,10.0,761.0, PRDE,4480.0,10.1,448.0, SHVR,7298.0,10.2,729.8, SNPR,1747.0,10.3,174.7, ZIC,1380.0,10.4,138.0, ZIP,6836.0,10.5,683.6,5,512,0.2
371,300.0,177.0,178.0, GVWY,8307.0,10.0,830.7, PRDE,4190.0,10.1,419.0, SHVR,5651.0,10.2,565.1, SNPR,2284.0,10.3,228.4, ZIC,3311.0,10.4,331.1, ZIP,4984.0,10.5,498.4,5,512,0.4
641,300.0,185.0,192.0, GVWY,4486.0,10.0,448.6, PRDE,3195.0,10.1,319.5, SHVR,4842.0,10.2,484.2, SNPR,1633.0,10.3,163.3, ZIC,5208.0,10.4,520.8, ZIP,8484.0,10.5,848.4,5,512,0.6
606,300.0,179.0,185.0, GVWY,6984.0,10.0,698.4, PRDE,3136.0,10.1,313.6, SHVR,5175.0,10.2,517.5, SNPR,1546.0,10.3,154.6, ZIC,4102.0,10.4,410.2, ZIP,5795.0,10.5,579.5,5,512,0.8
794,300.0,174.0,194.0, GVWY,5695.0,10.0,569.5, PRDE,3406.0,10.1,340.6, SHVR,6479.0,10.2,647.9, SNPR,1707.0,10.3,170.7, ZIC,3859.0,10.4,385.9, ZIP,7879.0,10.5,787.9,5,512,1.1
573,300.0,186.0,190.0, GVWY,5369.0,10.0,536.9, PRDE,4622.0,10.1,462.2, SHVR,5132.0,10.2,513.2, SNPR,788.0,10.3,78.8, ZIC,4770.0,10.4,477.0, ZIP,7207.0,10.5,720.7,5,512,1.3
81,300.0,181.0,183.0, GVWY,5445.0,10.0,544.5, PRDE,4188.0,10.1,418.8, SHVR,6402.0,10.2,640.2, SNPR,856.0,10.3,85.6, ZIC,3066.0,10.4,306.6, ZIP,8832.0,10.5,883.2,5,512,1.5
411,300.0,185.0,199.0, GVWY,6153.0,10.0,615.3, PRDE,3507.0,10.1,350.7, SHVR,4717.0,10.2,471.7, SNPR,2340.0,10.3,234.0, ZIC,2876.0,10.4,287.6, ZIP,8655.0,10.5,865.5,5,512,1.7
464,300.0,168.0,193.0, GVWY,9461.0,10.0,946.1, PRDE,1721.0,10.1,172.1, SHVR,9097.0,10.2,909.7, SNPR,1661.0,10.3,166.1, ZIC,2679.0,10.4,267.9, ZIP,1693.0,10.5,169.3,5,512,2.0
36,300.0,166.0,178.0, GVWY,7591.0,10.0,759.1, PRDE,4659.0,10.1,465.9, SHVR,6322.0,10.2,632.2, SNPR,1655.0,10.3,165.5, ZIC,2412.0,10.4,241.2, ZIP,9193.0,10.5,919.3,5,1024,0.0
664,300.0,190.0,193.0, GVWY,5726.0,10.0,572.6, PRDE,6873.0,10.1,687.3, SHVR,5402.0,10.2,540.2, SNPR,1146.0,10.3,114.6, ZIC,3994.0,10.4,399.4, ZIP,4831.0,10.5,483.1,5,1024,0.2
813,300.0,164.0,193.0, GVWY,12138.0,10.0,1213.8, PRDE,3385.0,10.1,338.5, SHVR,8545.0,10.2,854.5, SNPR,852.0,10.3,85.2, ZIC,4949.0,10.4,494.9, ZIP,1772.0,10.5,177.2,5,1024,0.4
776,300.0,178.0,196.0, GVWY,7733.0,10.0,773.3, PRDE,2491.0,10.1,249.1, SHVR,5148.0,10.2,514.8, SNPR,1574.0,10.3,157.4, ZIC,5165.0,10.4,516.5, ZIP,7804.0,10.5,780.4,5,1024,0.6
366,300.0,177.0,188.0, GVWY,7021.0,10.0,702.1, PRDE,4601.0,10.1,460.1, SHVR,6760.0,10.2,676.0, SNPR,1234.0,10.3,123.4, ZIC,3484.0,10.4,348.4, ZIP,5059.0,10.5,505.9,5,1024,0.8
220,300.0,177.0,188.0, GVWY,7442.0,10.0,744.2, PRDE,2457.0,10.1,245.7, SHVR,9459.0,10.2,945.9, SNPR,1108.0,10.3,110.8, ZIC,3780.0,10.4,378.0, ZIP,6669.0,10.5,666.9,5,1024,1.1
334,300.0,186.0,189.0, GVWY,7953.0,10.0,795.3, PRDE,2486.0,10.1,248.6, SHVR,7511.0,10.2,751.1, SNPR,1828.0,10.3,182.8, ZIC,4121.0,10.4,412.1, ZIP,4276.0,10.5,427.6,5,1024,1.3
96,300.0,169.0,175.0, GVWY,7005.0,10.0,700.5, PRDE,1136.0,10.1,113.6, SHVR,5270.0,10.2,527.0, SNPR,1936.0,10.3,193.6, ZIC,3716.0,10.4,371.6, ZIP,6931.0,10.5,693.1,5,1024,1.5
304,300.0,164.0,178.0, GVWY,10796.0,10.0,1079.6, PRDE,5214.0,10.1,521.4, SHVR,7915.0,10.2,791.5, SNPR,766.0,10.3,76.6, ZIC,3314.0,10.4,331.4, ZIP,5699.0,10.5,569.9,5,1024,1.7
503,300.0,186.0,188.0, GVWY,4370.0,10.0,437.0, PRDE,4274.0,10.1,427.4, SHVR,3599.0,10.2,359.9, SNPR,1792.0,10.3,179.2, ZIC,5407.0,10.4,540.7, ZIP,6741.0,10.5,674.1,5,1024,2.0
671,300.0,177.0,195.0, GVWY,8179.0,10.0,817.9, PRDE,4280.0,10.1,428.0, SHVR,6946.0,10.2,694.6, SNPR,1992.0,10.3,199.2, ZIC,3593.0,10.4,359.3, ZIP,5111.0,10.5,511.1,6,4,0.0
639,300.0,183.0,201.0, GVWY,8487.0,10.0,848.7, PRDE,5773.0,10.1,577.3, SHVR,7499.0,10.2,749.9, SNPR,1009.0,10.3,100.9, ZIC,2261.0,10.4,226.1, ZIP,3678.0,10.5,367.8,6,4,0.2
90,300.0,179.0,191.0, GVWY,6708.0,10.0,670.8, PRDE,5653.0,10.1,565.3, SHVR,8231.0,10.2,823.1, SNPR,881.0,10.3,88.1, ZIC,2404.0,10.4,240.4, ZIP,2871.0,10.5,287.1,6,4,0.4
184,300.0,179.0,187.0, GVWY,1952.0,10.0,195.2, PRDE,5179.0,10.1,517.9, SHVR,2922.0,10.2,292.2, SNPR,2164.0,10.3,216.4, ZIC,3407.0,10.4,340.7, ZIP,5215.0,10.5,521.5,6,4,0.6
175,300.0,183.0,211.0, GVWY,7714.0,10.0,771.4, PRDE,4046.0,10.1,404.6, SHVR,5419.0,10.2,541.9, SNPR,1711.0,10.3,171.1, ZIC,3269.0,10.4,326.9, ZIP,7227.0,10.5,722.7,6,4,0.8
821,300.0,156.0,174.0, GVWY,3095.0,10.0,309.5, PRDE,5256.0,10.1,525.6, SHVR,8017.0,10.2,801.7, SNPR,1467.0,10.3,146.7, ZIC,3465.0,10.4,346.5, ZIP,4567.0,10.5,456.7,6,4,1.1
295,300.0,161.0,185.0, GVWY,6441.0,10.0,644.1, PRDE,2746.0,10.1,274.6, SHVR,8075.0,10.2,807.5, SNPR,1747.0,10.3,174.7, ZIC,5647.0,10.4,564.7, ZIP,6282.0,10.5,628.2,6,4,1.3
790,300.0,182.0,187.0, GVWY,4028.0,10.0,402.8, PRDE,2699.0,10.1,269.9, SHVR,7987.0,10.2,798.7, SNPR,1090.0,10.3,109.0, ZIC,3593.0,10.4,359.3, ZIP,9023.0,10.5,902.3,6,4,1.5
199,300.0,167.0,175.0, GVWY,3957.0,10.0,395.7, PRDE,519.0,10.1,51.9, SHVR,8582.0,10.2,858.2, SNPR,2179.0,10.3,217.9, ZIC,4172.0,10.4,417.2, ZIP,9177.0,10.5,917.7,6,4,1.7
787,300.0,191.0,192.0, GVWY,4860.0,10.0,486.0, PRDE,2033.0,10.1,203.3, SHVR,3268.0,10.2,326.8, SNPR,1604.0,10.3,160.4, ZIC,4145.0,10.4,414.5, ZIP,9581.0,10.5,958.1,6,4,2.0
785,300.0,167.0,177.0, GVWY,2174.0,10.0,217.4, PRDE,1437.0,10.1,143.7, SHVR,5741.0,10.2,574.1, SNPR,2531.0,10.3,253.1, ZIC,5081.0,10.4,508.1, ZIP,8829.0,10.5,882.9,6,8,0.0
791,300.0,183.0,190.0, GVWY,5169.0,10.0,516.9, PRDE,1713.0,10.1,171.3, SHVR,8517.0,10.2,851.7, SNPR,965.0,10.3,96.5, ZIC,5121.0,10.4,512.1, ZIP,5183.0,10.5,518.3,6,8,0.2
605,300.0,165.0,176.0, GVWY,10938.0,10.0,1093.8, PRDE,1475.0,10.1,147.5, SHVR,7077.0,10.2,707.7, SNPR,2386.0,10.3,238.6, ZIC,2989.0,10.4,298.9, ZIP,5012.0,10.5,501.2,6,8,0.4
581,300.0,175.0,188.0, GVWY,5773.0,10.0,577.3, PRDE,4477.0,10.1,447.7, SHVR,5554.0,10.2,555.4, SNPR,1535.0,10.3,153.5, ZIC,4517.0,10.4,451.7, ZIP,4824.0,10.5,482.4,6,8,0.6
467,300.0,175.0,198.0, GVWY,8049.0,10.0,804.9, PRDE,1507.0,10.1,150.7, SHVR,8757.0,10.2,875.7, SNPR,784.0,10.3,78.4, ZIC,5389.0,10.4,538.9, ZIP,7508.0,10.5,750.8,6,8,0.8
263,300.0,169.0,191.0, GVWY,4518.0,10.0,451.8, PRDE,8263.0,10.1,826.3, SHVR,6163.0,10.2,616.3, SNPR,1172.0,10.3,117.2, ZIC,3197.0,10.4,319.7, ZIP,2473.0,10.5,247.3,6,8,1.1
74,300.0,173.0,185.0, GVWY,7666.0,10.0,766.6, PRDE,2564.0,10.1,256.4, SHVR,10591.0,10.2,1059.1, SNPR,2030.0,10.3,203.0, ZIC,3837.0,10.4,383.7, ZIP,2804.0,10.5,280.4,6,8,1.3
429,300.0,181.0,186.0, GVWY,4886.0,10.0,488.6, PRDE,5044.0,10.1,504.4, SHVR,5097.0,10.2,509.7, SNPR,1637.0,10.3,163.7, ZIC,4012.0,10.4,401.2, ZIP,9088.0,10.5,908.8,6,8,1.5
171,300.0,184.0,187.0, GVWY,5516.0,10.0,551.6, PRDE,6251.0,10.1,625.1, SHVR,6789.0,10.2,678.9, SNPR,1930.0,10.3,193.0, ZIC,2772.0,10.4,277.2, ZIP,6562.0,10.5,656.2,6,8,1.7
160,300.0,181.0,200.0, GVWY,8463.0,10.0,846.3, PRDE,5774.0,10.1,577.4, SHVR,3975.0,10.2,397.5, SNPR,816.0,10.3,81.6, ZIC,1629.0,10.4,162.9, ZIP,9185.0,10.5,918.5,6,8,2.0
618,300.0,200.0,202.0, GVWY,5101.0,10.0,510.1, PRDE,5018.0,10.1,501.8, SHVR,4162.0,10.2,416.2, SNPR,1216.0,10.3,121.6, ZIC,5746.0,10.4,574.6, ZIP,6219.0,10.5,621.9,6,16,0.0
721,300.0,188.0,192.0, GVWY,5825.0,10.0,582.5, PRDE,3069.0,10.1,306.9, SHVR,8547.0,10.2,854.7, SNPR,1010.0,10.3,101.0, ZIC,2744.0,10.4,274.4, ZIP,7149.0,10.5,714.9,6,16,0.2
282,300.0,186.0,197.0, GVWY,7762.0,10.0,776.2, PRDE,1839.0,10.1,183.9, SHVR,10091.0,10.2,1009.1, SNPR,892.0,10.3,89.2, ZIC,3173.0,10.4,317.3, ZIP,8673.0,10.5,867.3,6,16,0.4
726,300.0,176.0,181.0, GVWY,6311.0,10.0,631.1, PRDE,4232.0,10.1,423.2, SHVR,9390.0,10.2,939.0, SNPR,1921.0,10.3,192.1, ZIC,4036.0,10.4,403.6, ZIP,5386.0,10.5,538.6,6,16,0.6
103,300.0,169.0,171.0, GVWY,10875.0,10.0,1087.5, PRDE,2743.0,10.1,274.3, SHVR,9074.0,10.2,907.4, SNPR,1082.0,10.3,108.2, ZIC,2781.0,10.4,278.1, ZIP,5108.0,10.5,510.8,6,16,0.8
854,300.0,171.0,192.0, GVWY,8647.0,10.0,864.7, PRDE,3510.0,10.1,351.0, SHVR,5720.0,10.2,572.0, SNPR,1937.0,10.3,193.7, ZIC,4097.0,10.4,409.7, ZIP,3346.0,10.5,334.6,6,16,1.1
236,300.0,189.0,201.0, GVWY,5792.0,10.0,579.2, PRDE,4933.0,10.1,493.3, SHVR,5066.0,10.2,506.6, SNPR,2208.0,10.3,220.8, ZIC,2315.0,10.4,231.5, ZIP,6315.0,10.5,631.5,6,16,1.3
280,300.0,177.0,185.0, GVWY,5950.0,10.0,595.0, PRDE,2170.0,10.1,217.0, SHVR,6947.0,10.2,694.7, SNPR,1711.0,10.3,171.1, ZIC,2927.0,10.4,292.7, ZIP,8453.0,10.5,845.3,6,16,1.5
244,300.0,163.0,167.0, GVWY,11358.0,10.0,1135.8, PRDE,3093.0,10.1,309.3, SHVR,4527.0,10.2,452.7, SNPR,1135.0,10.3,113.5, ZIC,3254.0,10.4,325.4, ZIP,6506.0,10.5,650.6,6,16,1.7
897,300.0,173.0,175.0, GVWY,6741.0,10.0,674.1, PRDE,1849.0,10.1,184.9, SHVR,7634.0,10.2,763.4, SNPR,2456.0,10.3,245.6, ZIC,1830.0,10.4,183.0, ZIP,5398.0,10.5,539.8,6,16,2.0
230,300.0,175.0,181.0, GVWY,7936.0,10.0,793.6, PRDE,1881.0,10.1,188.1, SHVR,6899.0,10.2,689.9, SNPR,1212.0,10.3,121.2, ZIC,2974.0,10.4,297.4, ZIP,5707.0,10.5,570.7,6,32,0.0
763,300.0,163.0,182.0, GVWY,4012.0,10.0,401.2, PRDE,7172.0,10.1,717.2, SHVR,7907.0,10.2,790.7, SNPR,1097.0,10.3,109.7, ZIC,3089.0,10.4,308.9, ZIP,5740.0,10.5,574.0,6,32,0.2
498,300.0,182.0,198.0, GVWY,6313.0,10.0,631.3, PRDE,2708.0,10.1,270.8, SHVR,4405.0,10.2,440.5, SNPR,850.0,10.3,85.0, ZIC,4463.0,10.4,446.3, ZIP,10404.0,10.5,1040.4,6,32,0.4
377,300.0,186.0,193.0, GVWY,3741.0,10.0,374.1, PRDE,2867.0,10.1,286.7, SHVR,8533.0,10.2,853.3, SNPR,1574.0,10.3,157.4, ZIC,2500.0,10.4,250.0, ZIP,7817.0,10.5,781.7,6,32,0.6
690,300.0,172.0,194.0, GVWY,4486.0,10.0,448.6, PRDE,4005.0,10.1,400.5, SHVR,5440.0,10.2,544.0, SNPR,2524.0,10.3,252.4, ZIC,2720.0,10.4,272.0, ZIP,4979.0,10.5,497.9,6,32,0.8
576,300.0,180.0,194.0, GVWY,10671.0,10.0,1067.1, PRDE,6585.0,10.1,658.5, SHVR,6344.0,10.2,634.4, SNPR,1570.0,10.3,157.0, ZIC,2494.0,10.4,249.4, ZIP,3553.0,10.5,355.3,6,32,1.1
215,300.0,172.0,191.0, GVWY,8617.0,10.0,861.7, PRDE,3600.0,10.1,360.0, SHVR,6411.0,10.2,641.1, SNPR,1835.0,10.3,183.5, ZIC,2429.0,10.4,242.9, ZIP,7055.0,10.5,705.5,6,32,1.3
335,300.0,169.0,195.0, GVWY,7459.0,10.0,745.9, PRDE,4373.0,10.1,437.3, SHVR,6044.0,10.2,604.4, SNPR,947.0,10.3,94.7, ZIC,4532.0,10.4,453.2, ZIP,7843.0,10.5,784.3,6,32,1.5
556,300.0,174.0,198.0, GVWY,3624.0,10.0,362.4, PRDE,3234.0,10.1,323.4, SHVR,7195.0,10.2,719.5, SNPR,1453.0,10.3,145.3, ZIC,3343.0,10.4,334.3, ZIP,9768.0,10.5,976.8,6,32,1.7
501,300.0,180.0,187.0, GVWY,11553.0,10.0,1155.3, PRDE,2878.0,10.1,287.8, SHVR,9621.0,10.2,962.1, SNPR,74.0,10.3,7.4, ZIC,3051.0,10.4,305.1, ZIP,6037.0,10.5,603.7,6,32,2.0
409,300.0,180.0,193.0, GVWY,7730.0,10.0,773.0, PRDE,3411.0,10.1,341.1, SHVR,6922.0,10.2,692.2, SNPR,368.0,10.3,36.8, ZIC,5415.0,10.4,541.5, ZIP,7544.0,10.5,754.4,6,64,0.0
33,300.0,174.0,189.0, GVWY,7428.0,10.0,742.8, PRDE,6972.0,10.1,697.2, SHVR,3517.0,10.2,351.7, SNPR,1802.0,10.3,180.2, ZIC,1261.0,10.4,126.1, ZIP,8622.0,10.5,862.2,6,64,0.2
539,300.0,184.0,188.0, GVWY,8090.0,10.0,809.0, PRDE,3036.0,10.1,303.6, SHVR,6284.0,10.2,628.4, SNPR,1699.0,10.3,169.9, ZIC,2748.0,10.4,274.8, ZIP,4627.0,10.5,462.7,6,64,0.4
142,300.0,187.0,198.0, GVWY,4179.0,10.0,417.9, PRDE,1778.0,10.1,177.8, SHVR,10151.0,10.2,1015.1, SNPR,3053.0,10.3,305.3, ZIC,1706.0,10.4,170.6, ZIP,5129.0,10.5,512.9,6,64,0.6
523,300.0,181.0,195.0, GVWY,6889.0,10.0,688.9, PRDE,3990.0,10.1,399.0, SHVR,9445.0,10.2,944.5, SNPR,1308.0,10.3,130.8, ZIC,1945.0,10.4,194.5, ZIP,3713.0,10.5,371.3,6,64,0.8
177,300.0,175.0,186.0, GVWY,6682.0,10.0,668.2, PRDE,5762.0,10.1,576.2, SHVR,4359.0,10.2,435.9, SNPR,1783.0,10.3,178.3, ZIC,3748.0,10.4,374.8, ZIP,4353.0,10.5,435.3,6,64,1.1
350,300.0,181.0,185.0, GVWY,4471.0,10.0,447.1, PRDE,3053.0,10.1,305.3, SHVR,7556.0,10.2,755.6, SNPR,1555.0,10.3,155.5, ZIC,4608.0,10.4,460.8, ZIP,5908.0,10.5,590.8,6,64,1.3
354,300.0,163.0,192.0, GVWY,8911.0,10.0,891.1, PRDE,2020.0,10.1,202.0, SHVR,8444.0,10.2,844.4, SNPR,1446.0,10.3,144.6, ZIC,4621.0,10.4,462.1, ZIP,7193.0,10.5,719.3,6,64,1.5
453,300.0,179.0,188.0, GVWY,5255.0,10.0,525.5, PRDE,6627.0,10.1,662.7, SHVR,3726.0,10.2,372.6, SNPR,685.0,10.3,68.5, ZIC,4444.0,10.4,444.4, ZIP,7222.0,10.5,722.2,6,64,1.7
24,300.0,173.0,186.0, GVWY,10398.0,10.0,1039.8, PRDE,2255.0,10.1,225.5, SHVR,5053.0,10.2,505.3, SNPR,1939.0,10.3,193.9, ZIC,2982.0,10.4,298.2, ZIP,5210.0,10.5,521.0,6,64,2.0
419,300.0,185.0,195.0, GVWY,8284.0,10.0,828.4, PRDE,5775.0,10.1,577.5, SHVR,3035.0,10.2,303.5, SNPR,1388.0,10.3,138.8, ZIC,4679.0,10.4,467.9, ZIP,4726.0,10.5,472.6,6,128,0.0
204,300.0,180.0,202.0, GVWY,8201.0,10.0,820.1, PRDE,3579.0,10.1,357.9, SHVR,4923.0,10.2,492.3, SNPR,1857.0,10.3,185.7, ZIC,1615.0,10.4,161.5, ZIP,6227.0,10.5,622.7,6,128,0.2
728,300.0,176.0,186.0, GVWY,4962.0,10.0,496.2, PRDE,2088.0,10.1,208.8, SHVR,10927.0,10.2,1092.7, SNPR,1342.0,10.3,134.2, ZIC,4339.0,10.4,433.9, ZIP,6542.0,10.5,654.2,6,128,0.4
697,300.0,174.0,201.0, GVWY,5421.0,10.0,542.1, PRDE,5601.0,10.1,560.1, SHVR,5282.0,10.2,528.2, SNPR,2289.0,10.3,228.9, ZIC,3454.0,10.4,345.4, ZIP,4899.0,10.5,489.9,6,128,0.6
68,300.0,176.0,183.0, GVWY,3635.0,10.0,363.5, PRDE,5861.0,10.1,586.1, SHVR,2576.0,10.2,257.6, SNPR,2032.0,10.3,203.2, ZIC,4168.0,10.4,416.8, ZIP,8329.0,10.5,832.9,6,128,0.8
870,300.0,170.0,181.0, GVWY,4075.0,10.0,407.5, PRDE,2046.0,10.1,204.6, SHVR,5827.0,10.2,582.7, SNPR,1950.0,10.3,195.0, ZIC,6069.0,10.4,606.9, ZIP,4906.0,10.5,490.6,6,128,1.1
7,300.0,168.0,185.0, GVWY,11576.0,10.0,1157.6, PRDE,5342.0,10.1,534.2, SHVR,8206.0,10.2,820.6, SNPR,448.0,10.3,44.8, ZIC,3531.0,10.4,353.1, ZIP,3782.0,10.5,378.2,6,128,1.3
496,300.0,178.0,191.0, GVWY,9886.0,10.0,988.6, PRDE,1833.0,10.1,183.3, SHVR,16178.0,10.2,1617.8, SNPR,143.0,10.3,14.3, ZIC,3953.0,10.4,395.3, ZIP,3043.0,10.5,304.3,6,128,1.5
314,300.0,171.0,184.0, GVWY,8864.0,10.0,886.4, PRDE,2987.0,10.1,298.7, SHVR,5015.0,10.2,501.5, SNPR,955.0,10.3,95.5, ZIC,3574.0,10.4,357.4, ZIP,7139.0,10.5,713.9,6,128,1.7
219,300.0,182.0,185.0, GVWY,6479.0,10.0,647.9, PRDE,5002.0,10.1,500.2, SHVR,5267.0,10.2,526.7, SNPR,1783.0,10.3,178.3, ZIC,4215.0,10.4,421.5, ZIP,5332.0,10.5,533.2,6,128,2.0
158,300.0,174.0,178.0, GVWY,11905.0,10.0,1190.5, PRDE,1617.0,10.1,161.7, SHVR,6108.0,10.2,610.8, SNPR,814.0,10.3,81.4, ZIC,3565.0,10.4,356.5, ZIP,7777.0,10.5,777.7,6,256,0.0
653,300.0,188.0,191.0, GVWY,7424.0,10.0,742.4, PRDE,4452.0,10.1,445.2, SHVR,5087.0,10.2,508.7, SNPR,1980.0,10.3,198.0, ZIC,4848.0,10.4,484.8, ZIP,3262.0,10.5,326.2,6,256,0.2
725,300.0,168.0,177.0, GVWY,3939.0,10.0,393.9, PRDE,3587.0,10.1,358.7, SHVR,5478.0,10.2,547.8, SNPR,1601.0,10.3,160.1, ZIC,5023.0,10.4,502.3, ZIP,9317.0,10.5,931.7,6,256,0.4
39,300.0,178.0,185.0, GVWY,8044.0,10.0,804.4, PRDE,1842.0,10.1,184.2, SHVR,3476.0,10.2,347.6, SNPR,1966.0,10.3,196.6, ZIC,4792.0,10.4,479.2, ZIP,8437.0,10.5,843.7,6,256,0.6
17,300.0,179.0,191.0, GVWY,12590.0,10.0,1259.0, PRDE,2734.0,10.1,273.4, SHVR,10688.0,10.2,1068.8, SNPR,964.0,10.3,96.4, ZIC,3278.0,10.4,327.8, ZIP,3069.0,10.5,306.9,6,256,0.8
54,300.0,172.0,179.0, GVWY,11900.0,10.0,1190.0, PRDE,1845.0,10.1,184.5, SHVR,3977.0,10.2,397.7, SNPR,1252.0,10.3,125.2, ZIC,3431.0,10.4,343.1, ZIP,8548.0,10.5,854.8,6,256,1.1
156,300.0,175.0,188.0, GVWY,14695.0,10.0,1469.5, PRDE,5189.0,10.1,518.9, SHVR,5981.0,10.2,598.1, SNPR,1208.0,10.3,120.8, ZIC,1663.0,10.4,166.3, ZIP,3981.0,10.5,398.1,6,256,1.3
331,300.0,157.0,202.0, GVWY,6831.0,10.0,683.1, PRDE,3117.0,10.1,311.7, SHVR,10565.0,10.2,1056.5, SNPR,1502.0,10.3,150.2, ZIC,1463.0,10.4,146.3, ZIP,6766.0,10.5,676.6,6,256,1.5
537,300.0,165.0,172.0, GVWY,10171.0,10.0,1017.1, PRDE,4211.0,10.1,421.1, SHVR,4316.0,10.2,431.6, SNPR,1679.0,10.3,167.9, ZIC,2930.0,10.4,293.0, ZIP,3543.0,10.5,354.3,6,256,1.7
126,300.0,177.0,196.0, GVWY,5332.0,10.0,533.2, PRDE,4874.0,10.1,487.4, SHVR,12362.0,10.2,1236.2, SNPR,1823.0,10.3,182.3, ZIC,2355.0,10.4,235.5, ZIP,2290.0,10.5,229.0,6,256,2.0
610,300.0,163.0,167.0, GVWY,6424.0,10.0,642.4, PRDE,5453.0,10.1,545.3, SHVR,5441.0,10.2,544.1, SNPR,1333.0,10.3,133.3, ZIC,3648.0,10.4,364.8, ZIP,6528.0,10.5,652.8,6,512,0.0
628,300.0,167.0,171.0, GVWY,5664.0,10.0,566.4, PRDE,5426.0,10.1,542.6, SHVR,4584.0,10.2,458.4, SNPR,1580.0,10.3,158.0, ZIC,2402.0,10.4,240.2, ZIP,7925.0,10.5,792.5,6,512,0.2
885,300.0,189.0,190.0, GVWY,3152.0,10.0,315.2, PRDE,1481.0,10.1,148.1, SHVR,9277.0,10.2,927.7, SNPR,1208.0,10.3,120.8, ZIC,3838.0,10.4,383.8, ZIP,12300.0,10.5,1230.0,6,512,0.4
745,300.0,162.0,171.0, GVWY,8025.0,10.0,802.5, PRDE,6141.0,10.1,614.1, SHVR,7882.0,10.2,788.2, SNPR,715.0,10.3,71.5, ZIC,5458.0,10.4,545.8, ZIP,5261.0,10.5,526.1,6,512,0.6
367,300.0,179.0,180.0, GVWY,6922.0,10.0,692.2, PRDE,3603.0,10.1,360.3, SHVR,5032.0,10.2,503.2, SNPR,1130.0,10.3,113.0, ZIC,6427.0,10.4,642.7, ZIP,3458.0,10.5,345.8,6,512,0.8
428,300.0,164.0,204.0, GVWY,7647.0,10.0,764.7, PRDE,7256.0,10.1,725.6, SHVR,2485.0,10.2,248.5, SNPR,1481.0,10.3,148.1, ZIC,2872.0,10.4,287.2, ZIP,6954.0,10.5,695.4,6,512,1.1
327,300.0,181.0,186.0, GVWY,8254.0,10.0,825.4, PRDE,2420.0,10.1,242.0, SHVR,7581.0,10.2,758.1, SNPR,653.0,10.3,65.3, ZIC,4430.0,10.4,443.0, ZIP,7092.0,10.5,709.2,6,512,1.3
34,300.0,178.0,186.0, GVWY,2946.0,10.0,294.6, PRDE,1569.0,10.1,156.9, SHVR,4927.0,10.2,492.7, SNPR,2275.0,10.3,227.5, ZIC,4248.0,10.4,424.8, ZIP,7780.0,10.5,778.0,6,512,1.5
736,300.0,175.0,198.0, GVWY,8955.0,10.0,895.5, PRDE,2899.0,10.1,289.9, SHVR,8270.0,10.2,827.0, SNPR,1421.0,10.3,142.1, ZIC,3706.0,10.4,370.6, ZIP,4423.0,10.5,442.3,6,512,1.7
192,300.0,178.0,186.0, GVWY,10394.0,10.0,1039.4, PRDE,2667.0,10.1,266.7, SHVR,9593.0,10.2,959.3, SNPR,1799.0,10.3,179.9, ZIC,2461.0,10.4,246.1, ZIP,1708.0,10.5,170.8,6,512,2.0
518,300.0,181.0,188.0, GVWY,8925.0,10.0,892.5, PRDE,6772.0,10.1,677.2, SHVR,4705.0,10.2,470.5, SNPR,1169.0,10.3,116.9, ZIC,2369.0,10.4,236.9, ZIP,6914.0,10.5,691.4,6,1024,0.0
427,300.0,183.0,200.0, GVWY,5545.0,10.0,554.5, PRDE,1418.0,10.1,141.8, SHVR,8352.0,10.2,835.2, SNPR,1905.0,10.3,190.5, ZIC,5125.0,10.4,512.5, ZIP,6882.0,10.5,688.2,6,1024,0.2
689,300.0,175.0,177.0, GVWY,11086.0,10.0,1108.6, PRDE,3217.0,10.1,321.7, SHVR,5288.0,10.2,528.8, SNPR,1848.0,10.3,184.8, ZIC,2066.0,10.4,206.6, ZIP,6764.0,10.5,676.4,6,1024,0.4
389,300.0,183.0,185.0, GVWY,7822.0,10.0,782.2, PRDE,6411.0,10.1,641.1, SHVR,5892.0,10.2,589.2, SNPR,670.0,10.3,67.0, ZIC,3898.0,10.4,389.8, ZIP,7653.0,10.5,765.3,6,1024,0.6
67,300.0,153.0,178.0, GVWY,7376.0,10.0,737.6, PRDE,6251.0,10.1,625.1, SHVR,2524.0,10.2,252.4, SNPR,1333.0,10.3,133.3, ZIC,3321.0,10.4,332.1, ZIP,9695.0,10.5,969.5,6,1024,0.8
896,300.0,172.0,186.0, GVWY,7045.0,10.0,704.5, PRDE,3679.0,10.1,367.9, SHVR,10717.0,10.2,1071.7, SNPR,2117.0,10.3,211.7, ZIC,869.0,10.4,86.9, ZIP,5668.0,10.5,566.8,6,1024,1.1
